DIA,AÑO,MES,MESNUM,SEMANA,SALDO INICIAL IQ005,INGRESO IQ005 PRODUCCIÓN,INGRESO IQ005 I+D,INGRESO IQ005,CONSUMO IQ005,MEDIA GL DESECHO ,SALDO FINAL IQ005,SALDO INICIAL IQ130,PRODUCCION IQ130,CONSUMO IQ130 PRODUCCIÓN,CONSUMO IQ130 I+D,CONSUMO IQ149 (ALCOHOL COMPRADO DE 96°),CONSUMO IQ130 ,GL TANQUE DESTILADO ,SALDO FINAL IQ130,% APRV,AGUA M³(PL),AGUA M3(AD),AGUA DE PRODUCCION,AGUA M³ CALDERO # 2 50 BHP,AGUA M3 CALDERO #1 200 BHP,AGUA M3 DE CALDERO #1 A TORRE,AGUA M3 DE CALDERO #2 A TORRE,TORRE ENFRIAMIENTO M3(IN),TORRE DE DESTILACIÓN (M3),ENERGIA SIN TORRE,ENERGIA CON TORRE,ENERGIA TORRE,ENERGIA DE PRODUCION,ENERGÍA PLANTA KWH,VALOR INICIAL KWH PLANTA,VALOR FINAL KWH PLANTA,ENERGÍA ADMIN KWH,VALOR INICIAL KWH ADM,VALOR FINAL KWH ADM,SALDO INICIAL TQ DIESEL PRINCIPAL (Gls),CONSUMO DIARIO DE DIESEL ,CONSUMO DIESEL SIN TORRE,CONSUMO DIESEL CON TORRE,CONSUMO DIESEL TORRE,CONSUMO DIESEL DE PRODUCCION,CONSUMO GL TQ PRINCIPAL (Gls),INGRESO TQ DIESEL PRINCIPAL (Gls),VOLUMEN MENSUAL PROMEDIO,SALDO FINAL TQ DIESEL PRINCIPAL,NIVEL INICIAL TQ CAL #1,NIVEL FINAL TQ CAL #1,CONS. (GL) CAL#1,NIVEL INICIAL TQ CAL #2,NIVEL FINAL TQ CAL #2,CONS. (GL) CAL#2,CONS. (CM) TORRE,CONS. (CM) TORRE ,CONS. (CM) CALDERO,CONS. (CM) TORRE 3,CONS. (CM) CALDERO4,CONS. (CM) CALDERO5,CONS. (CM) CALDERO6,CONS. (CM) CALDERO7,ANTIESPUMANTE (ml),TQ TOWER IS,CONS. AGUA FACT (M3),CONS. E ELÉCTRICA FACT (KWH),CONS. DIESEL FACT (GL),COSTO AGUA FACT,COSTO E ELÉCTRICA FACT,COSTO DIESEL FACT,COSTO DIESEL FACT +IVA,COSTO FACTURADO,HORAS DE PRODUCCIÓN,HORAS PRODUCCIÓN SIN TORRE,HORAS PRODUCCIÓN CON TORRE,COSTO DE AGUA/HORA,COSTO DE AGUA SIN TORRE/HORA,COSTO DE AGUA TORRE/HORA,COSTO ENERGIA/HORA,COSTO DIESEL CONSUMIDO/HORA,COSTO DIESEL TQ PRINCIPAL/HORA,COSTO DE AGUA,COSTO DE AGUA PRODUCCIÓN,COSTO DE AGUA CON TORRE,COSTO DE AGUA TORRE,COSTO DE ENERGÍA,COSTO DE ENERGÍA PRODUCCIÓN,COSTO ENERGIA SIN TORRE,COSTO ENERGIA CON TORRE,COSTO ENERGIA TORRE,COSTO DE DIESEL CONSUMIDO,COSTO DIESEL CONSUMIDO SIN IVA,COSTO DIESEL SIN TORRE,COSTO DIESEL CON TORRE,COSTO DIESEL TORRE,COSTO DIESEL DE PRODUCCION,COSTO DE DIESEL CONSUMIDO TQ PRINCIPAL,COSTO TOTAL PRODUCCIÓN,COSTO TOTAL PRODUCCIÓN SIN IVA,Columna2,COSTO IQ005,MOD DESTIL,CIF DESTIL1,CIF DESTIL2,COSTO TOTAL PRODUCCIÓN TORRE DE DESTILACIÓN,COSTO TOTAL PRODUCCIÓN DE ALCOHOL,COSTO TOTAL PLANTA,COSTO LITRO TOTAL,COSTO TOTAL GENERAL,UNIDADES PROCESADAS
6/17/2020 0:00,2020,JUNIO,6,25,4900,1950,,1950,,,6850,3600,,1200,,,1200,,2400,,9,1,9,0,3.24,0,0,0,,761,0,0,761,761,107288,108049,120,27680,27800,2600,120,120,0,,120,0,,5,2600,345,225,120,75,75,0,,,,,,,,,,,,,,,,,0,0,24,24,0,0.37875,0.37875,0,3.170833333,4.7,0,9.09,9.09,0,0,76.1,76.1,76.1,0,0,127.2,112.8,112.8,0,0,112.8,0,212.39,197.99,,0,0,0,0,,,197.99,,,
6/18/2020 0:00,2020,JUNIO,6,25,6850,,,,,,6850,2400,,1350,,,1350,,1050,,9,1,9,0,3.24,0,0,0,,646,0,0,646,646,108049,108695,120,27800,27920,2600,99,99,0,,99,0,,4.95,2600,225,128,97,75,73,2,,,,,,,,,,,,,,,,,0,0,20,20,0,0.4545,0.4545,0,3.23,4.653,0,9.09,9.09,0,0,64.6,64.6,64.6,0,0,104.94,93.06,93.06,0,0,93.06,0,178.63,166.75,,0,0,0,0,,,166.75,,,
6/19/2020 0:00,2020,JUNIO,6,25,6850,,,,,,6850,1050,,,,,,,1050,,,,0,,0,0,0,,,,,0,829,829,108695,109524,80,27920,28000,2600,,,,,0,,,,2600,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,82.9,82.9,,,0,,,,,0,0,,82.9,82.9,,0,0,0,0,,,82.9,,,
6/20/2020 0:00,2020,JUNIO,6,25,6850,,,,,,6850,1050,,,,,,,1050,,,,0,,0,0,0,,,,,0,0,,,,,,,2600,,,,,0,,,,2600,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
6/21/2020 0:00,2020,JUNIO,6,25,6850,,,,,,6850,1050,,,,,,,1050,,,,0,,0,0,0,,,,,0,0,,,,,,,2600,,,,,0,,,,2600,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
6/22/2020 0:00,2020,JUNIO,6,26,6850,,,,3550,82.55,3300,1050,1600,1000,,,1000,96.18,1650,45.07042254,10,2,5.0848,0,3.6,1.9152,0,3,4.9152,186,558,211.482,532.518,744,109524,110268,120,28000,28120,2600,198,50,148,78.736,119.264,200,,12.375,2400,128,130,2,73,73,0,,,,,,,,,,,,,,,,,0,0,16,4,12,0.63125,1.864741184,0.413696,4.65,11.6325,13.25,10.1,7.458964736,4.964352,2.641035264,74.4,44.7144,18.6,55.8,29.6856,209.88,186.12,47,139.12,74.01184,112.10816,212,294.38,270.62,,710,64,3.2,96,106.3384753,199.884352,164.2815247,0.612211547,979.5384753,
6/23/2020 0:00,2020,JUNIO,6,26,3300,3100,,3100,5400,82.93,1000,1650,3700,2150,,,2150,96.44,3200,68.51851852,12,1,2.70176,0,4.32,2.29824,0,7,9.29824,0,1063,402.877,660.123,1063,110268,111331,120,28120,28240,2400,345,0,345,183.54,161.46,400,,14.375,2000,130,185,55,73,73,0,,,,,,,,,,,,,,,,,0,0,24,0,24,0.505,0,0.391300933,4.429166667,13.5125,17.66666667,12.12,7.123869683,9.3912224,4.996130317,106.3,49.7484,0,106.3,56.5516,365.7,324.3,0,324.3,172.5276,151.7724,424,484.12,442.72,,1080,148,7.4,222,234.0753303,439.9912224,208.6446697,0.457155495,1691.47533,
6/24/2020 0:00,2020,JUNIO,6,26,1000,2000,,2000,750,79.95,2250,3200,450,1000,,,1000,96.58,2650,60,10,1,2.0848,0,3.6,1.9152,0,6,7.9152,587.3333333,293.6666667,111.2996667,769.7003333,881,111331,112212,120,28240,28360,2000,205,90,115,61.18,143.82,300,,8.541666667,1700,185,280,95,73,73,0,,,,,,,,,,,,,,,,,0,0,24,16,8,0.420833333,0.365437796,0.999294,3.670833333,8.029166667,13.25,10.1,5.847004736,7.994352,4.252995264,88.1,72.47693333,58.73333333,29.36666667,15.62306667,217.3,192.7,84.6,108.1,57.5092,135.1908,318,315.5,290.9,,150,18,0.9,27,77.38526193,145.4610187,213.5147381,0.607300582,273.2852619,
6/25/2020 0:00,2020,JUNIO,6,26,2250,,,,,,2250,2650,,1100,,,1100,,1550,,5,1,5,0,1.8,0,0,0,,672,0,0,672,672,112212,112884,120,28360,28480,1700,90,90,0,,90,0,,4.5,1700,280,190,90,73,73,0,,,,,,,,,,,,,,,,,0,0,20,20,0,0.2525,0.2525,0,3.36,4.23,0,5.05,5.05,0,0,67.2,67.2,67.2,0,0,95.4,84.6,84.6,0,0,84.6,0,167.65,156.85,,0,0,0,0,,,156.85,,,
6/26/2020 0:00,2020,JUNIO,6,26,2250,,,,,,2250,1550,,,,,,,1550,,,,0,,0,0,0,,,,,0,961,961,112884,113845,160,28480,28640,1700,,,,,0,,,,1700,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,96.1,96.1,,,0,,,,,0,0,,96.1,96.1,,0,0,0,0,,,96.1,,,
6/27/2020 0:00,2020,JUNIO,6,26,2250,,,,,,2250,1550,,,,,,,1550,,,,0,,0,0,0,,,,,0,0,,,,,,,1700,,,,,0,,,,1700,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
6/28/2020 0:00,2020,JUNIO,6,26,2250,,,,,,2250,1550,,,,,,,1550,,,,0,,0,0,0,,,,,0,0,,,,,,,1700,,,,,0,,,,1700,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
6/29/2020 0:00,2020,JUNIO,6,27,2250,,,,,,2250,1550,,1550,,,1550,,0,,3,1,3,1,0,0,0,0,,516,0,0,516,516,113845,114361,120,28640,28760,1700,85,85,0,,85,70,,5.3125,1630,190,190,0,73,58,15,,,,,,,,,,,,,,,,,0,0,16,16,0,0.189375,0.189375,0,3.225,4.99375,4.6375,3.03,3.03,0,0,51.6,51.6,51.6,0,0,90.1,79.9,79.9,0,0,79.9,74.2,144.73,134.53,,0,0,0,0,,,134.53,,,
6/30/2020 0:00,2020,JUNIO,6,27,2250,5000,,5000,,,7250,0,,,,,,,0,,7,2,7,0,2.52,0,0,0,,764,0,0,764,764,114361,115125,80,28760,28840,1630,76,76,0,,76,50,,3.166666667,1580,190,190,0,58,32,26,,,,,,,,,,,176,17544.81,2000,177.81,1777.21,1889.205357,2115.91,4070.93,24,24,0,0.294583333,0.294583333,0,3.183333333,2.976666667,2.208333333,7.07,7.07,0,0,76.4,76.4,76.4,0,0,80.56,71.44,71.44,0,0,71.44,53,164.03,154.91,,0,0,0,0,,,154.91,,,
7/1/2020 0:00,2020,JULIO,7,27,7250,1300,,1300,,,8550,0,,,,,,,0,,11,3,11,1,0,0,0,0,,717,0,0,717,717,115125,115842,120,28840,28960,1580,97,97,0,,97,80,,4.041666667,1500,190,190,0,32,15,17,20,2,0,4,10,20,20,0,0.5,,,,,,,,0,0,24,24,0,0.4675,0.4675,0,2.9875,4.48625,4.133333333,11.22,11.22,0,0,71.7,71.7,71.7,0,0,120.28,107.67,107.67,0,0,107.67,99.2,203.2,190.59,,0,0,0,0,,,190.59,,,
7/2/2020 0:00,2020,JULIO,7,27,8550,,,,,,8550,0,,,,,,,0,,12,1,12,0,4.32,0,0,0,,542,0,0,542,542,115842,116384,120,28960,29080,1500,61,61,0,,61,130,,3.05,1370,190,190,0,15,84,69,20,2,0,4,10,20,20,0,0.5,,,,,,,,0,0,20,20,0,0.612,0.612,0,2.71,3.3855,8.06,12.24,12.24,0,0,54.2,54.2,54.2,0,0,75.64,67.71,67.71,0,0,67.71,161.2,142.08,134.15,,0,0,0,0,,,134.15,,,
7/3/2020 0:00,2020,JULIO,7,27,8550,,,,,,8550,0,,,,,,,0,,,,0,,0,0,0,,,,,0,1003,1003,116384,117387,120,29080,29200,1370,,,,,0,,,,1370,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,100.3,100.3,,,0,,,,,0,0,,100.3,100.3,,0,0,0,0,,,100.3,,,
7/4/2020 0:00,2020,JULIO,7,27,8550,,,,,,8550,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1370,,,,,0,,,,1370,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/5/2020 0:00,2020,JULIO,7,27,8550,,,,,,8550,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1370,,,,,0,,,,1370,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/6/2020 0:00,2020,JULIO,7,28,8550,,,,,,8550,0,,,,,,,0,,2,1,2,1,0,0,0,0,,407,0,0,407,407,117387,117794,80,29200,29280,1370,75,75,0,,75,70,,4.6875,1300,190,190,0,84,79,5,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,16,16,0,0.1275,0.1275,0,2.54375,5.203125,5.425,2.04,2.04,0,0,40.7,40.7,40.7,0,0,93,83.25,83.25,0,0,83.25,86.8,135.74,125.99,,0,0,0,0,,,125.99,,,
7/7/2020 0:00,2020,JULIO,7,28,8550,1600,,1600,,,10150,0,,,,,,,0,,3,1,3,1,0,0,0,0,,673,0,0,673,673,117794,118467,80,29280,29360,1300,66,66,0,,66,50,,2.75,1250,190,190,0,79,63,16,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,24,24,0,0.1275,0.1275,0,2.804166667,3.0525,2.583333333,3.06,3.06,0,0,67.3,67.3,67.3,0,0,81.84,73.26,73.26,0,0,73.26,62,152.2,143.62,,0,0,0,0,,,143.62,,,
7/8/2020 0:00,2020,JULIO,7,28,10150,1350,,1350,,,11500,0,,,,,,,0,,2,1,2,0,0.72,0,0,0,,716,0,0,716,716,118467,119183,120,29360,29480,1250,86,86,0,,86,70,,3.583333333,1180,190,190,0,63,47,16,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,24,24,0,0.085,0.085,0,2.983333333,3.9775,3.616666667,2.04,2.04,0,0,71.6,71.6,71.6,0,0,106.64,95.46,95.46,0,0,95.46,86.8,180.28,169.1,,0,0,0,0,,,169.1,,,
7/9/2020 0:00,2020,JULIO,7,28,11500,1400,,1400,,,12900,0,,,,,,,0,,7,1,7,1,0,0,0,0,,535,0,0,535,535,119183,119718,80,29480,29560,1180,63,63,0,,63,70,,3.15,1110,190,190,0,47,54,7,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,20,20,0,0.357,0.357,0,2.675,3.4965,4.34,7.14,7.14,0,0,53.5,53.5,53.5,0,0,78.12,69.93,69.93,0,0,69.93,86.8,138.76,130.57,,0,0,0,0,,,130.57,,,
7/10/2020 0:00,2020,JULIO,7,28,12900,,,,,,12900,0,,,,,,,0,,,,0,,0,0,0,,,,,0,1594,1594,119718,121312,200,29560,29760,1110,,,,,0,,,,1110,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,159.4,159.4,,,0,,,,,0,0,,159.4,159.4,,0,0,0,0,,,159.4,,,
7/11/2020 0:00,2020,JULIO,7,28,12900,,,,,,12900,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1110,,,,,0,,,,1110,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/12/2020 0:00,2020,JULIO,7,28,12900,,,,,,12900,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1110,,,,,0,,,,1110,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/13/2020 0:00,2020,JULIO,7,29,12900,,,,,,12900,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1110,,,,,0,,,,1110,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/14/2020 0:00,2020,JULIO,7,29,12900,,,,,,12900,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,1110,,,,,0,,,,1110,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/15/2020 0:00,2020,JULIO,7,29,12900,,,,,,12900,0,,,,,,,0,,1,1,1,1,0,0,0,0,,471,0,0,471,471,121312,121783,40,29760,29800,1110,200,200,0,,200,200,2000,12.5,2910,190,190,0,54,54,0,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,16,16,0,0.06375,0.06375,0,2.94375,13.875,15.5,1.02,1.02,0,0,47.1,47.1,47.1,0,0,248,222,222,0,0,222,248,296.12,270.12,,0,0,0,0,,,270.12,,,
7/16/2020 0:00,2020,JULIO,7,29,12900,850,,850,,,13750,0,,,,,,,0,,5,1,5,0,1.8,0,0,0,,717,0,0,717,717,121783,122500,80,29800,29880,2910,46,46,0,,46,40,,1.916666667,2870,190,190,0,54,48,6,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,24,24,0,0.2125,0.2125,0,2.9875,2.1275,2.066666667,5.1,5.1,0,0,71.7,71.7,71.7,0,0,57.04,51.06,51.06,0,0,51.06,49.6,133.84,127.86,,0,0,0,0,,,127.86,,,
7/17/2020 0:00,2020,JULIO,7,29,13750,1200,,1200,,,14950,0,,,,,,,0,,6,1,6,1,0,0,0,0,,559,0,0,559,559,122500,123059,80,29880,29960,2870,82,82,0,,82,90,,4.1,2780,190,190,0,48,56,8,20,2,0,4,3,15,20,0,0.5,,,,,,,,0,0,20,20,0,0.306,0.306,0,2.795,4.551,5.58,6.12,6.12,0,0,55.9,55.9,55.9,0,0,101.68,91.02,91.02,0,0,91.02,111.6,163.7,153.04,,0,0,0,0,,,153.04,,,
7/18/2020 0:00,2020,JULIO,7,29,14950,,,0,,,14950,0,,,,,,,0,,,,0,,0,0,0,,,,,0,801,801,123059,123860,80,29960,30040,2780,,,,,0,,,,2780,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,80.1,80.1,,,0,,,,,0,0,,80.1,80.1,,0,0,0,0,,,80.1,,,
7/19/2020 0:00,2020,JULIO,7,29,14950,,,0,,,14950,0,,,,,,,0,,,,0,,0,0,0,,,,,0,0,,,,,,,2780,,,,,0,,,,2780,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/20/2020 0:00,2020,JULIO,7,30,14950,900,,900,2800,66.17,13050,0,2000,,,,,96.42,2000,71.42857143,4,0,0.468,1,0,0,0.532,3,3.532,189.6875,417.3125,158.1614375,448.8385625,607,123860,124467,80,30040,30120,2780,169,30,139,73.948,95.052,140,,10.5625,2640,190,190,0,56,27,29,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,16,5,11,0.255,0.432679104,0.327512727,3.79375,11.724375,10.85,4.08,2.16339552,3.60264,1.91660448,60.7,38.498975,18.96875,41.73125,22.201025,209.56,187.59,33.3,154.29,82.08228,105.50772,173.6,274.34,252.37,,560,80,4,120,106.1999095,199.62389,146.1700905,0.435099955,870.1999095,
7/21/2020 0:00,2020,JULIO,7,30,13050,1400,,1400,7250,66.57,7200,2000,4750,,,,,96.4,6750,65.51724138,9,1,-0.72368,0,3.24,1.72368,0,8,9.72368,0,995,377.105,617.895,995,124467,125462,120,30120,30240,2640,280,0,280,148.96,131.04,280,,11.66666667,2360,190,190,0,27,27,0,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,24,0,24,0.3825,0,0.4132564,4.145833333,12.95,14.46666667,9.18,3.903542285,9.9181536,5.276457715,99.5,46.566,0,99.5,52.934,347.2,310.8,0,310.8,165.3456,145.4544,347.2,455.88,419.48,,1450,190,9.5,285,223.5560577,420.2181536,195.9239423,0.454327591,2158.056058,
7/22/2020 0:00,2020,JULIO,7,30,7200,1900,,1900,6200,67.7,2900,6750,4600,350,,,350,96.44,11000,74.19354839,5,2,0.468,1,0,0,0.532,4,4.532,0,1015,384.685,630.315,1015,125462,126477,120,30240,30360,2360,286,0,286,152.152,133.848,290,,11.91666667,2070,190,190,0,27,31,4,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,24,0,24,0.2125,0,0.19261,4.229166667,13.2275,14.98333333,5.1,2.64075552,4.62264,2.45924448,101.5,47.502,0,101.5,53.998,354.64,317.46,0,317.46,168.88872,148.57128,359.6,461.24,424.06,,1240,184,9.2,276,225.3459645,423.58264,198.7140355,0.420553471,1934.545964,
7/23/2020 0:00,2020,JULIO,7,30,2900,1000,,1000,2800,73.8,1100,11000,2050,500,,,500,96.58,12550,73.21428571,4,1,0.468,1,0,0,0.532,3,3.532,380.5,380.5,144.2095,616.7905,761,126477,127238,80,30360,30440,2070,133,26,107,56.924,76.076,170,,6.65,1900,190,190,0,31,68,37,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,20,10,10,0.204,0.216339552,0.360264,3.805,7.3815,10.54,4.08,2.16339552,3.60264,1.91660448,76.1,55.8574,38.05,38.05,20.2426,164.92,147.63,28.86,118.77,63.18564,84.44436,210.8,245.1,227.81,,560,82,4.1,123,85.34484448,160.42264,142.4651555,0.416802363,854.4448445,
7/24/2020 0:00,2020,JULIO,7,30,1100,,,0,,,1100,12550,,,,,,,12550,,,,0,,0,0,0,,,,,0,1069,1069,127238,128307,120,30440,30560,1900,,,,,0,,,,1900,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,106.9,106.9,,,0,,,,,0,0,,106.9,106.9,,0,0,0,0,,,106.9,,,
7/25/2020 0:00,2020,JULIO,7,30,1100,,,0,,,1100,12550,,,,,,,12550,,,,0,,0,0,0,,,,,0,0,,,,,,,1900,,,,,0,,,,1900,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/26/2020 0:00,2020,JULIO,7,30,1100,,,,,,1100,12550,,,,,,,12550,,,,0,,0,0,0,,,,,0,0,,,,,,,1900,,,,,0,,,,1900,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
7/27/2020 0:00,2020,JULIO,7,31,1100,400,,400,,,1500,12550,,3200,,,3200,,9350,,7,1,7,2,0,0,0,0,,535,0,0,535,535,128307,128842,80,30560,30640,1900,92,92,0,,92,80,,5.75,1820,190,190,0,68,56,12,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,16,16,0,0.44625,0.44625,0,3.34375,6.3825,6.2,7.14,7.14,0,0,53.5,53.5,53.5,0,0,114.08,102.12,102.12,0,0,102.12,99.2,174.72,162.76,,0,0,0,0,,,162.76,,,
7/28/2020 0:00,2020,JULIO,7,31,1500,2150,,2150,,,3650,9350,,1100,,,1100,,8250,,2,1,2,2,0,0,0,0,,829,0,0,829,829,128842,129671,120,30640,30760,1820,93,93,0,,93,70,,3.875,1750,190,190,0,56,33,23,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,24,24,0,0.085,0.085,0,3.454166667,4.30125,3.616666667,2.04,2.04,0,0,82.9,82.9,82.9,0,0,115.32,103.23,103.23,0,0,103.23,86.8,200.26,188.17,,0,0,0,0,,,188.17,,,
7/29/2020 0:00,2020,JULIO,7,31,3650,1000,,1000,,,4650,8250,,,,,,,8250,,4,1,4,1,0,0,0,0,,816,0,0,816,816,129671,130487,80,30760,30840,1750,93,88,5,2.66,90.34,140,,3.875,1610,190,185,5,33,85,52,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,24,24,0,0.17,0.17,0,3.4,4.30125,7.233333333,4.08,4.08,0,0,81.6,81.6,81.6,0,0,115.32,103.23,97.68,5.55,2.9526,100.2774,173.6,201,188.91,,0,0,0,0,2.9526,5.55,185.9574,,2.9526,
7/30/2020 0:00,2020,JULIO,7,31,4650,2000,,2000,,,6650,8250,,950,,,950,,7300,,5,1,5,1,0,0,0,0,,643,0,0,643,643,130487,131130,120,30840,30960,1610,91,91,0,,91,90,,4.55,1520,185,185,0,85,84,1,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,20,20,0,0.255,0.255,0,3.215,5.0505,5.58,5.1,5.1,0,0,64.3,64.3,64.3,0,0,112.84,101.01,101.01,0,0,101.01,111.6,182.24,170.41,,0,0,0,0,,,170.41,,,
7/31/2020 0:00,2020,JULIO,7,31,6650,,,,,,6650,7300,,,,,,,7300,,,,0,,0,0,0,,,,,0,1156,1156,131130,132286,-30960,30960,,1520,,,,,0,,,,1520,,,,,,,,,,,,,,,,,82,16730.87,2000,84.01,1719.54,2211.080357,2476.41,4279.96,,,,,,,,,,,0,,0,115.6,115.6,,,0,,,,,0,0,,115.6,115.6,,0,0,0,0,,,115.6,,,
8/1/2020 0:00,2020,AGOSTO,8,31,6650,,,,,,6650,7300,,,,,,,7300,,,,0,,0,0,0,,,,,0,0,,,,,,,1520,,,,,0,,,,1520,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
8/2/2020 0:00,2020,AGOSTO,8,31,6650,,,,,,6650,7300,,,,,,,7300,,,,0,,0,0,0,,,,,0,0,,,,,,,1520,,,,,0,,,,1520,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0,,,0,,,,,0,0,,0,0,,0,0,0,0,,,,,,
8/3/2020 0:00,2020,AGOSTO,8,32,6650,,,,,,6650,7300,,1050,,,1050,,6250,,4,1,4,2,0,0,0,0,,461,0,0,461,461,132286,132747,80,31080,31160,1520,62,62,0,,62,0,,3.875,1520,185,185,0,84,22,62,0,2,0,0,3,15,5,0,0.5,,,,,,,,0,0,16,16,0,0.2575,0.2575,0,2.88125,4.30125,0,4.12,4.12,0,0,46.1,46.1,46.1,0,0,76.88,68.82,68.82,0,0,68.82,0,127.1,119.04,,0,0,0,0,,,119.04,,,
8/4/2020 0:00,2020,AGOSTO,8,32,6650,1300,,1300,1450,68.1,6500,6250,650,1550,,,1550,96.56,5350,44.82758621,6,1,3.468,1,0,0,0.532,2,2.532,268.0416667,650.9583333,246.7132083,672.2867917,919,132747,133666,80,31160,31240,1520,109,30,79,42.028,66.972,120,,4.541666667,1400,185,185,0,22,33,11,0,2,0,0,0,0,3,0,0.5,,,,,,,,0,0,24,7,17,0.2575,0.684652183,0.153409412,3.829166667,5.04125,6.2,6.18,4.79256528,2.60796,1.38743472,91.9,57.26901667,26.80416667,65.09583333,34.63098333,135.16,120.99,33.3,87.69,46.65108,74.33892,148.8,233.24,219.07,,290,26,1.3,39,82.66949805,155.3937933,136.4005019,0.675337689,438.9694981,
8/5/2020 0:00,2020,AGOSTO,8,32,6500,2150,,2150,5900,69.17,2750,5350,4250,2500,,,2500,96.4,7100,72.03389831,9,3,1.468,1,0,0,0.532,7,7.532,0,1058,400.982,657.018,1058,133666,134724,160,31240,31400,1400,275,0,275,146.3,128.7,270,,11.45833333,1130,185,185,0,33,28,5,0,2,0,0,0,0,3,0,0.5,,,,,,,,0,0,24,0,24,0.38625,0,0.323248333,4.408333333,12.71875,13.95,9.27,5.14276528,7.75796,4.12723472,105.8,49.5144,0,105.8,56.2856,341,305.25,0,305.25,162.393,142.857,334.8,456.07,420.32,,1180,170,8.5,255,222.8058347,418.80796,197.5141653,0.432071961,1836.305835,
